53.1121	0.000e0
53.1151	1.000e0
53.1181	0.000e0
53.2666	0.000e0
53.2696	1.000e0
53.2726	0.000e0
53.8927	0.000e0
53.8957	1.000e0
53.8987	0.000e0
54.4953	0.000e0
54.4983	1.000e0
54.5013	0.000e0
54.7693	0.000e0
54.7723	1.000e0
54.7753	0.000e0
55.5861	0.000e0
55.5892	1.000e0
55.5922	0.000e0
56.5437	0.000e0
56.5468	1.000e0
56.5498	0.000e0
56.9702	0.000e0
56.9733	1.000e0
56.9764	0.000e0
58.4709	0.000e0
58.4740	1.000e0
58.4772	0.000e0
58.7016	0.000e0
58.7047	1.000e0
58.7079	0.000e0
59.0642	0.000e0
59.0673	1.000e0
59.0704	0.000e0
59.3399	0.000e0
59.3431	1.000e0
59.3462	0.000e0
59.6352	0.000e0
59.6384	1.000e0
59.6415	0.000e0
59.9817	0.000e0
59.9848	1.000e0
59.9880	0.000e0
60.9794	0.000e0
60.9826	1.000e0
60.9858	0.000e0
61.0240	0.000e0
61.0271	1.000e0
61.0303	0.000e0
61.4255	0.000e0
61.4287	1.000e0
61.4319	0.000e0
61.5437	0.000e0
61.5469	1.000e0
61.5501	0.000e0
61.7803	0.000e0
61.7835	1.000e0
61.7867	0.000e0
62.6445	0.000e0
62.6477	1.000e0
62.6509	0.000e0
63.0384	0.000e0
63.0416	1.000e0
63.0449	0.000e0
63.1807	0.000e0
63.1840	1.000e0
63.1872	0.000e0
63.3719	0.000e0
63.3751	1.000e0
63.3784	0.000e0
63.4660	0.000e0
63.4692	1.000e0
63.4725	0.000e0
64.0025	0.000e0
64.0057	1.000e0
64.0090	0.000e0
64.0742	0.000e0
64.0774	1.000e0
64.0807	0.000e0
64.7147	0.000e0
64.7180	1.000e0
64.7213	0.000e0
65.0133	0.000e0
65.0165	1.000e0
65.0198	0.000e0
65.3289	0.000e0
65.3322	1.000e0
65.3355	0.000e0
66.0121	0.000e0
66.0154	1.000e0
66.0187	0.000e0
66.3799	0.000e0
66.3833	1.000e0
66.3866	0.000e0
66.5061	0.000e0
66.5094	1.000e0
66.5127	0.000e0
67.1186	0.000e0
67.1220	1.000e0
67.1253	0.000e0
67.1453	0.000e0
67.1487	1.000e0
67.1520	0.000e0
67.8883	0.000e0
67.8916	1.000e0
67.8950	0.000e0
68.2546	0.000e0
68.2579	1.000e0
68.2613	0.000e0
68.7332	0.000e0
68.7366	1.000e0
68.7400	0.000e0
69.0036	0.000e0
69.0070	1.000e0
69.0104	0.000e0
69.0341	0.000e0
69.0374	1.000e0
69.0408	0.000e0
69.0442	0.000e0
69.0476	1.000e0
69.0510	1.000e0
69.0544	0.000e0
69.0781	0.000e0
69.0814	1.000e0
69.0848	0.000e0
69.0882	1.000e0
69.0916	0.000e0
69.3729	0.000e0
69.3763	1.000e0
69.3797	0.000e0
69.5086	0.000e0
69.5120	1.000e0
69.5154	0.000e0
70.0973	0.000e0
70.1007	1.000e0
70.1041	0.000e0
70.1280	0.000e0
70.1314	1.000e0
70.1348	0.000e0
70.1383	1.000e0
70.1417	0.000e0
70.2167	0.000e0
70.2201	1.000e0
70.2235	0.000e0
70.3123	0.000e0
70.3157	1.000e0
70.3191	0.000e0
70.5584	0.000e0
70.5618	1.000e0
70.5653	0.000e0
70.8804	0.000e0
70.8838	1.000e0
70.8872	0.000e0
70.9730	0.000e0
70.9764	1.000e0
70.9799	0.000e0
71.0451	0.000e0
71.0485	1.000e0
71.0519	0.000e0
71.0554	1.000e0
71.0588	0.000e0
71.0622	1.000e0
71.0657	0.000e0
71.0794	0.000e0
71.0828	1.000e0
71.0863	2.000e0
71.0897	0.000e0
71.0931	1.000e0
71.0966	4.000e0
71.1000	1.000e0
71.1034	0.000e0
71.1069	1.000e0
71.1103	0.000e0
71.7575	0.000e0
71.7609	1.000e0
71.7644	0.000e0
71.9888	0.000e0
71.9923	1.000e0
71.9957	0.000e0
72.4041	0.000e0
72.4076	1.000e0
72.4110	0.000e0
72.8658	0.000e0
72.8692	1.000e0
72.8727	0.000e0
72.9736	0.000e0
72.9770	1.000e0
72.9805	0.000e0
73.0710	0.000e0
73.0745	1.000e0
73.0780	3.000e0
73.0815	2.000e0
73.0849	1.000e0
73.0884	0.000e0
73.1058	0.000e0
73.1093	1.000e0
73.1128	0.000e0
73.1616	0.000e0
73.1650	1.000e0
73.1685	0.000e0
73.3219	0.000e0
73.3254	1.000e0
73.3289	0.000e0
73.4615	0.000e0
73.4650	1.000e0
73.4684	0.000e0
73.5453	0.000e0
73.5488	1.000e0
73.5523	0.000e0
74.0771	0.000e0
74.0806	1.000e0
74.0842	0.000e0
74.1017	0.000e0
74.1052	1.000e0
74.1087	1.000e0
74.1122	0.000e0
74.1157	1.000e0
74.1192	0.000e0
74.2841	0.000e0
74.2876	1.000e0
74.2911	0.000e0
74.4105	0.000e0
74.4140	1.000e0
74.4176	0.000e0
74.6707	0.000e0
74.6743	1.000e0
74.6778	0.000e0
74.7517	0.000e0
74.7552	1.000e0
74.7588	0.000e0
74.8997	0.000e0
74.9032	1.000e0
74.9067	0.000e0
74.9490	0.000e0
74.9526	1.000e0
74.9561	0.000e0
75.0478	0.000e0
75.0513	1.000e0
75.0549	1.000e0
75.0584	1.000e0
75.0619	0.000e0
75.0654	0.000e0
75.0690	1.000e0
75.0725	0.000e0
75.2066	0.000e0
75.2102	1.000e0
75.2137	0.000e0
75.4081	0.000e0
75.4117	1.000e0
75.4152	0.000e0
75.6523	0.000e0
75.6559	1.000e0
75.6594	0.000e0
75.9467	0.000e0
75.9502	1.000e0
75.9538	0.000e0
76.1207	0.000e0
76.1242	1.000e0
76.1278	0.000e0
76.6689	0.000e0
76.6725	1.000e0
76.6760	0.000e0
76.6974	0.000e0
76.7010	1.000e0
76.7046	0.000e0
76.8687	0.000e0
76.8723	1.000e0
76.8759	0.000e0
77.0259	0.000e0
