51.6004	0.000e0
51.6033	1.000e0
51.6062	0.000e0
53.3261	0.000e0
53.3290	1.000e0
53.3320	0.000e0
54.0183	0.000e0
54.0213	1.000e0
54.0243	0.000e0
54.1082	0.000e0
54.1112	1.000e0
54.1142	0.000e0
56.4243	0.000e0
56.4274	1.000e0
56.4304	0.000e0
56.8688	0.000e0
56.8719	1.000e0
56.8750	0.000e0
57.0717	0.000e0
57.0748	1.000e0
57.0779	0.000e0
57.0809	1.000e0
57.0840	0.000e0
57.9179	0.000e0
57.9210	1.000e0
57.9241	0.000e0
57.9582	0.000e0
57.9613	1.000e0
57.9644	0.000e0
57.9954	0.000e0
57.9985	1.000e0
58.0016	0.000e0
58.3993	0.000e0
58.4024	1.000e0
58.4055	0.000e0
58.4087	1.000e0
58.4118	0.000e0
58.7328	0.000e0
58.7359	1.000e0
58.7391	0.000e0
58.8859	0.000e0
58.8890	1.000e0
58.8921	0.000e0
60.4494	0.000e0
60.4526	1.000e0
60.4558	0.000e0
60.7792	0.000e0
60.7824	1.000e0
60.7856	0.000e0
60.9476	0.000e0
60.9508	1.000e0
60.9540	0.000e0
61.6396	0.000e0
61.6428	1.000e0
61.6460	0.000e0
62.2293	0.000e0
62.2325	1.000e0
62.2358	0.000e0
62.2583	0.000e0
62.2615	1.000e0
62.2647	0.000e0
62.6864	0.000e0
62.6896	1.000e0
62.6928	0.000e0
62.7219	0.000e0
62.7251	1.000e0
62.7283	0.000e0
62.8607	0.000e0
62.8639	1.000e0
62.8671	0.000e0
63.0416	0.000e0
63.0449	1.000e0
63.0481	0.000e0
63.7616	0.000e0
63.7648	1.000e0
63.7681	0.000e0
64.0709	0.000e0
64.0742	1.000e0
64.0774	0.000e0
64.3222	0.000e0
64.3254	1.000e0
64.3287	0.000e0
64.9377	0.000e0
64.9410	1.000e0
64.9443	0.000e0
65.2565	0.000e0
65.2598	1.000e0
65.2631	0.000e0
65.7377	0.000e0
65.7410	1.000e0
65.7443	0.000e0
65.9162	0.000e0
65.9195	1.000e0
65.9228	0.000e0
66.0022	0.000e0
66.0055	1.000e0
66.0088	0.000e0
66.7521	0.000e0
66.7554	1.000e0
66.7588	0.000e0
67.0619	0.000e0
67.0653	1.000e0
67.0686	0.000e0
67.3758	0.000e0
67.3792	1.000e0
67.3825	0.000e0
67.4862	0.000e0
67.4895	1.000e0
67.4929	0.000e0
67.4996	0.000e0
67.5029	1.000e0
67.5063	0.000e0
67.6167	0.000e0
67.6201	1.000e0
67.6234	0.000e0
67.7608	0.000e0
67.7642	1.000e0
67.7675	0.000e0
68.0024	0.000e0
68.0058	1.000e0
68.0091	0.000e0
68.0528	0.000e0
68.0562	1.000e0
68.0595	0.000e0
68.0999	0.000e0
68.1032	1.000e0
68.1066	0.000e0
68.1806	0.000e0
68.1839	1.000e0
68.1873	0.000e0
68.1940	0.000e0
68.1974	1.000e0
68.2007	0.000e0
68.3859	0.000e0
68.3892	1.000e0
68.3926	0.000e0
68.5173	0.000e0
68.5206	1.000e0
68.5240	0.000e0
68.6927	0.000e0
68.6961	1.000e0
68.6994	0.000e0
69.0442	0.000e0
69.0476	1.000e0
69.0510	1.000e0
69.0544	0.000e0
69.0679	0.000e0
69.0713	1.000e0
69.0747	0.000e0
69.0781	1.000e0
69.0814	0.000e0
69.6785	0.000e0
69.6819	1.000e0
69.6853	0.000e0
69.8554	0.000e0
69.8588	1.000e0
69.8622	0.000e0
69.8690	0.000e0
69.8724	1.000e0
69.8758	0.000e0
70.0666	0.000e0
70.0700	1.000e0
70.0735	0.000e0
70.1792	0.000e0
70.1826	1.000e0
70.1860	0.000e0
70.3089	0.000e0
70.3123	1.000e0
70.3157	0.000e0
71.0107	0.000e0
71.0142	1.000e0
71.0176	0.000e0
71.0382	0.000e0
71.0416	1.000e0
71.0451	0.000e0
71.0519	0.000e0
71.0554	1.000e0
71.0588	0.000e0
71.0828	0.000e0
71.0863	1.000e0
71.0897	3.000e0
71.0931	1.000e0
71.0966	3.000e0
71.1000	0.000e0
71.1034	1.000e0
71.1069	0.000e0
71.1653	0.000e0
71.1687	2.000e0
71.1721	0.000e0
71.3062	0.000e0
71.3096	1.000e0
71.3131	0.000e0
71.4163	0.000e0
71.4197	1.000e0
71.4232	0.000e0
71.6988	0.000e0
71.7023	1.000e0
71.7057	0.000e0
71.7402	0.000e0
71.7437	1.000e0
71.7471	0.000e0
71.8921	0.000e0
71.8955	1.000e0
71.8990	0.000e0
71.9473	0.000e0
71.9508	1.000e0
71.9543	0.000e0
71.9750	0.000e0
71.9784	1.000e0
71.9819	0.000e0
72.3140	0.000e0
72.3175	1.000e0
72.3209	0.000e0
72.4318	0.000e0
72.4353	1.000e0
72.4387	0.000e0
72.9109	0.000e0
72.9144	1.000e0
